,TARGET(PRICE_IN_LACS)
3985,33.8715579
3986,71.92566667
3987,36.32
3988,68.86314286
3989,31.658
3990,64.105
3991,41.95
3992,18.474
3993,75.7235
3994,144.8
3995,194.9
3996,36.578
3997,99.945
3998,65.571
3999,67.718
4000,271.515
4001,171.4666667
4002,59.593
4003,77.88
4004,148.34
4005,77.404
4006,50.985
4007,40.7
4008,118.62
4009,78.23559524
4010,28.197
4011,30.725
4012,45.4485
4013,62.466
4014,141.092
4015,134.112
4016,50.662
4017,108.44
4018,23.295
4019,63.48119048
4020,13.621
4021,487.9
4022,37.656
4023,146.113
4024,140.182
4025,26.815
4026,24.92733333
4027,128.784
4028,143.291
4029,45.13
4030,26.02
4031,51.08866667
4032,61.288
4033,50.18
4034,15.736
4035,38.96333333
4036,42.397
4037,85.234
4038,59.70333333
4039,23.794
4040,18.577
4041,17.7625
4042,231.95675
4043,35.389
4044,51.866
4045,136.61
4046,42.469
4047,83.205
4048,171.8
4049,91.554
4050,87.628
4051,35.923
4052,94.97
4053,307.2
4054,146.76
4055,55.511
4056,270.1016667
4057,81.179
4058,61.749
4059,99.74
4060,39.31313095
4061,90.78
4062,22.171
4063,28.775
4064,77.674
4065,174.5
4066,166.538
4067,19.12866667
4068,104.9975
4069,165.445
4070,57.493
4071,46.138
4072,95.696
4073,25.138
4074,25.45
4075,35.76805556
4076,221.1
4077,96.50892496
4078,29.94
4079,209.26
4080,42.3440123
4081,75.816
4082,87.75
4083,128.14875
4084,29.669
4085,53.3
4086,43.62416667
4087,46.85165215
4088,26.011
4089,49.735
4090,81.305
4091,72.31
4092,37.52933333
4093,95.994
4094,35.326
4095,66.084
4096,42.873
4097,42.021
4098,90.229
4099,34.187
4100,38.98
4101,135.305
4102,120.28
4103,41.697
4104,24.19
4105,61.923
4106,66.99516667
4107,26.37
4108,81.193
4109,63.868
4110,270.99
4111,60.073
4112,38.0515
4113,51.715
4114,45.538
4115,58.101
4116,56.474
4117,34.477
4118,143.5
4119,431.3
4120,75.17
4121,85.178
4122,107.7327183
4123,18.132
4124,46.8435
4125,61.076
4126,112.2027227
4127,28.18023485
4128,83.687
4129,70.788
4130,39.812
4131,140.6
4132,131.0216667
4133,76.795
4134,57.461
4135,76.018
4136,13.968
4137,103.255
4138,104.97
4139,93.57
4140,32.242
4141,26.825
4142,110.135
4143,44.855
4144,79.7516
4145,131.8183333
4146,57.529
4147,549.5
4148,296.3
4149,138.0502063
4150,20.13807143
4151,81.03309524
4152,24.052
4153,185.29
4154,21.908
4155,69.295
4156,102.614
4157,79.022
4158,166
4159,26.73033333
4160,85.186
4161,90.844
4162,23.18981818
4163,65.7775
4164,44.75546234
4165,296.3
4166,42.962
4167,61.94133333
4168,16.651
4169,105.5547
4170,43.984
4171,135.44
4172,31.49122057
4173,92.975
4174,33.14889799
4175,55.312
4176,62.957
4177,47.679
4178,118.19
4179,76.37
4180,69.121
4181,92.71370635
4182,182.4
4183,120.56
4184,49.615
4185,162.9
4186,54.038
4187,86.6044
4188,73.848
4189,35.589
4190,49.208
4191,92.254
4192,338.8
4193,75.891
4194,43.43
4195,465.1
4196,35.75166667
4197,129.2904249
4198,56.159
4199,115.377
4200,35.493
4201,49.3615
4202,25.6
4203,38.005
4204,34.57
4205,77.578
4206,33.08
4207,14.2
4208,25.86
4209,88.655
4210,33.305
4211,55.717
4212,33.444
4213,42.401
4214,45.836
4215,26.56766667
4216,18.538
4217,75.11
4218,161.4
4219,32.861
4220,91.848
4221,75.473
4222,55.307
4223,35.854
4224,49.448
4225,43.299
4226,75.587
4227,197.04
4228,369.8
4229,86.38366667
4230,254.6
4231,100.648
4232,111.75
4233,48.446
4234,53.597
4235,16.271
4236,83.492
4237,111.8504762
4238,33.803
4239,35.361
4240,76.777
4241,139.81
4242,43.68
4243,77.86
4244,33.9845
4245,39.294
4246,107.5333333
4247,61.858
4248,55.3125
4249,15.495
4250,104.625
4251,258.87
4252,23.167
4253,86.63
4254,35.154
4255,32.068
4256,47.871
4257,80.925
4258,74.28166667
4259,32.242
4260,55.741
4261,52.02
4262,31.365
4263,92.61
4264,91.12
4265,70.241
4266,64.04
4267,65.593
4268,108.672
4269,81.74
4270,100.232
4271,112.399
4272,43.28133333
4273,181.01
4274,35.195
4275,117.838
4276,63.798
4277,275.71
4278,69.3017
4279,54.059
4280,67.149
4281,228.677
4282,52.35
4283,65.074
4284,192.441
4285,241.572
4286,32.021
4287,109.87
4288,26.129
4289,43.24904762
4290,21.639
4291,119.4
4292,14.839
4293,148.85
4294,109.96
4295,70.978
4296,50.761
4297,136.94
4298,195.1
4299,86.519
4300,18.8164
4301,126.4005
4302,27.86153605
4303,65.44
4304,75.523
4305,33.073
4306,52.12
4307,60.671
4308,16.122
4309,62.203
4310,78.56
4311,124.14
4312,32.296
4313,255.44
4314,45.17
4315,29.58786905
4316,83.125
4317,30.669
4318,12.515
4319,91.114
4320,91.93783333
4321,201.22
4322,29.393
4323,54.87
4324,81.68
4325,34.509
4326,40.204
4327,43.157
4328,83
4329,49.46
4330,214
4331,61.58
4332,59.899
4333,60.7138
4334,39.632
4335,63.919
4336,346.6
4337,49.9717
4338,16.883
4339,66.956
4340,366.5
4341,44.038
4342,70.34
4343,72.715
4344,52.484
4345,44.309
4346,57.786
4347,90.21
4348,255.5
4349,102.811
4350,36.525
4351,124.2723218
4352,35.29
4353,148.118
4354,43.51
4355,97.833
4356,24.488
4357,68.15
4358,52.18788571
4359,47.08
4360,73.445
4361,164.5
4362,58.98
4363,14.964
4364,52.276
4365,114.782
4366,89.766
4367,56.65
4368,71.389
4369,34.565
4370,60.053
4371,189.6
4372,159.35
4373,54.77
4374,67.805
4375,33.784
4376,55.599
4377,52.181
4378,46.514
4379,75.526
4380,139.62
4381,34.8897
4382,145.52
4383,39.63
4384,96.473
4385,55.83785714
4386,43.399
4387,125.559
4388,40.452
4389,354
4390,38.572
4391,41.095
4392,393.725
4393,59.372
4394,232.9416667
4395,200.46
4396,40.836
4397,31.821
4398,80.359
4399,40.885
4400,135.31
4401,48.239
4402,126.52
4403,42.551
4404,37.213
4405,38.84642857
4406,22.201
4407,198.40425
4408,53.988
4409,45.959
4410,112.568
4411,120.535
4412,21.358
4413,210.7
4414,189.35
4415,93.79
4416,118.24
4417,29.89
4418,30.762
4419,22.41
4420,15.27
4421,79.23666667
4422,75.96454184
4423,82.29
4424,35.653
4425,35.89630952
4426,29.333
4427,78.04633333
4428,238.3
4429,280.6
4430,40.988
4431,185.128
4432,100.8
4433,98.757
4434,64
4435,177.2
4436,108.44
4437,45.019
4438,65.69
4439,182.2
4440,94.921
4441,110.6
4442,70.914
4443,39.01041667
4444,19.3525
4445,52.427
4446,129.172
4447,37.484
4448,32.0575
4449,42.28
4450,71.183
4451,75.982
4452,57.831
4453,80.643
4454,71.54116667
4455,27.572
4456,21.902
4457,148.45
4458,75.96454184
4459,88.847
4460,29.85587879
4461,62.341
4462,202.84
4463,51.668
4464,24.999
4465,151.945
4466,29.27357143
4467,99.945
4468,54.194
4469,104.308
4470,36.422
4471,87.58466667
4472,126.936
4473,46.451
4474,60.011
4475,27.477
4476,26.954
4477,96.9
4478,44.87
4479,27.92752381
4480,175.2
4481,167
4482,54.452
4483,46.39
4484,64.8116
4485,52.164
4486,41.135
4487,77.423
4488,33.7
4489,67.264
4490,44.754
4491,420.6
4492,63.273
4493,56.263
4494,72.876
4495,26.79
4496,48.764
4497,50.814
4498,34.18258333
4499,82.155
4500,84.83
4501,40.04816667
4502,77.092
4503,200.2
4504,39.406
4505,194
4506,58.702
4507,126.44
4508,153.32
4509,111.3
4510,75.852
4511,66.257
4512,123.14
4513,33.34
4514,182.17
4515,39.87214286
4516,16.817
4517,22.97266667
4518,31.174
4519,40.05
4520,34.37666667
4521,47.5265
4522,55.253
4523,159.91
4524,51.432
4525,101.74
4526,19.702
4527,21.776
4528,55.914
4529,33.726
4530,63.252
4531,204.572
4532,49.495
4533,41.527
4534,79.083
4535,29.023
4536,62.938
4537,62.917
4538,87.12
4539,156.2893333
4540,68.599
4541,29.568
4542,16.07533333
4543,23.347
4544,58.444
4545,38.91
4546,60.08
4547,35.904
4548,26.701
4549,41.553
4550,30.275
4551,75.615
4552,11.979
4553,70.88
4554,37.444
4555,97.495
4556,82.785
4557,97.597
4558,121.768
4559,94.16
4560,61.165
4561,77.2851619
4562,1463.606667
4563,67.28
4564,20.893
4565,47.21
4566,98.606
4567,163.1
4568,108.44
4569,161.4
4570,50.366
4571,88.8
4572,32.79
4573,41.597
4574,48.314
4575,48.99983333
4576,418.8
4577,35.37542857
4578,44.22578571
4579,210.7
4580,90.029
4581,91.56
4582,233.8333333
4583,59.424
4584,43.4
4585,83.84
4586,40.94095
4587,210.99
4588,95.396
4589,62.691
4590,183
4591,101.642
4592,92.303
4593,50.387
4594,68.39
4595,563.4
4596,76.7806
4597,106
4598,111.0333333
4599,73.39
4600,31.774
4601,73.53
4602,51.11233333
4603,102.82
4604,49.83
4605,32.261
4606,78.6
4607,37.87
4608,20.712
4609,68.199
4610,241.9
4611,14.241
4612,212.33
4613,28.305
4614,83.39166667
4615,85.772
4616,52.571
4617,118.86
4618,53.588
4619,54.974
4620,75.304
4621,150.565
4622,131.39
4623,43.505
4624,114.42
4625,27.435
4626,22.47171429
4627,90.253
4628,53.094
4629,25.847
4630,17.354
4631,86.507
4632,69.792
4633,52.388
4634,61.91933333
4635,66.922
4636,21.789
4637,59.30066667
4638,35.93226389
4639,81.665
4640,100.16
4641,29.986
4642,69.405
4643,63.144
4644,95.074
4645,34.114
4646,43.32416667
4647,27.44
4648,83.274
4649,47.99
4650,20.804
4651,91.716
4652,915.8
4653,30.154
4654,43.574
4655,32.44
4656,45.572
4657,29.883
4658,90.864
4659,30.917
4660,19.36583333
4661,44.59519048
4662,72.01
4663,18.68
4664,98.15
4665,65.34
4666,50.006
4667,36.65
4668,51.84
4669,71.65
4670,42.231
4671,109.982
4672,83.435
4673,75.27
4674,245.9
4675,109.916
4676,62.729
4677,131.5
4678,51.267
4679,243.3
4680,40.94544444
4681,62.511
4682,41.826
4683,176.3
4684,44.32
4685,102.599
4686,48.41
4687,29.97133333
4688,180.2
4689,20.156
4690,35.78914286
4691,34.1
4692,102.695
4693,42.82
4694,139.74
4695,72.589
4696,71.49883333
4697,18.655
4698,22.19766667
4699,26.98
4700,30.008
4701,22.16
4702,34.54
4703,70.8004
4704,99.28
4705,43.479
4706,45.12
4707,28.97
4708,256.3
4709,27.24880556
4710,96.696
4711,108.464
4712,105.705
4713,44.79
4714,84.111
4715,265.5
4716,154.37
4717,181.53
4718,72.916
4719,35.237
4720,68.91
4721,153.315
4722,27.988
4723,36.276
4724,54.58
4725,113.48
4726,122.549
4727,186.82
4728,60.728
4729,139.45
4730,63.474
4731,205.6
4732,82.473
4733,31.01533333
4734,99.11
4735,204.95
4736,98.425
4737,53.81
4738,72.19552381
4739,234.915
4740,77.954
4741,19.64583333
4742,43.88
4743,62.972
4744,58.1
4745,67.71733333
4746,107.784
4747,202.5
4748,24.93333333
4749,26.985
4750,63.539
4751,51.66016667
4752,60.876
4753,52.84
4754,120.4333333
4755,40.076
4756,78.255
4757,102.22
4758,35.439
4759,67.544
4760,34.832
4761,34.548
4762,252.7
4763,335.3
4764,259.4
4765,196.74
4766,84.95
4767,65.09
4768,290.4
4769,36.045
4770,87.94
4771,115.624
4772,82.889
4773,44.915
4774,244.9
4775,63.023
4776,48.643
4777,94.898
4778,22.894
4779,111.741
4780,35.059
4781,32.855
4782,152.505
4783,23.507
4784,159.238
4785,88.442
4786,25.675
4787,37.087
4788,49.261
4789,74.87
4790,52.3
4791,166.03
4792,24.655
4793,77.474
4794,28.11
4795,27.07
4796,93.452
4797,50.116
4798,39.318
4799,267.1
4800,132.6
4801,91.749
4802,48.957
4803,64.5872
4804,31.691
4805,197.19
4806,43.044
4807,30.96619048
4808,23.03381349
4809,25.288
4810,237.5
4811,29.043
4812,38.868
4813,29.739
4814,139.548
4815,56.922
4816,84.34
4817,74.396
4818,31.287
4819,79.82
4820,36.794
4821,29.22833333
4822,48.178
4823,12.9
4824,109.43
4825,76.667
4826,42.59
4827,49.928
4828,166.3
4829,58.552
4830,37.961
4831,35.855
4832,61.626
4833,24.944
4834,45.15
4835,38.055
4836,56.38
4837,158.05
4838,34.215
4839,41.6410303
4840,41.856
4841,107.6
4842,21.668
4843,27.097
4844,258.96
4845,36.664
4846,131.11
4847,144.203
4848,116.7653333
4849,82.362
4850,59.6
4851,179.1
4852,96.195
4853,62.755
4854,21.473
4855,125.791
4856,36.268
4857,40.702
4858,53.115
4859,35.81
4860,33.949
4861,12.236
4862,85.913
4863,16.817
4864,24.665
4865,32.46
4866,48.51
4867,26.28
4868,33.21625
4869,52.139
4870,61.32
4871,77.847
4872,145.439
4873,63.519
4874,116.259
4875,48.334
4876,114.49
4877,35.08
4878,20.489
4879,112.48
4880,56.817
4881,45.395
4882,56.315
4883,103.439
4884,56.09
4885,87.374
4886,35.746
4887,76.767
4888,144.203
4889,90.634
4890,30.277
4891,53.45
4892,58.397
4893,74.79
4894,772.9766667
4895,9.421
4896,35.786
4897,56.702
4898,150.5
4899,78.8
4900,90.229
4901,115.945
4902,48.582
4903,37.40291667
4904,37.3445
4905,146.03
4906,65.528
4907,19.51995238
4908,1139.3
4909,71.747
4910,15.479
4911,57.494
4912,98.98
4913,55.706
4914,129.87
4915,77.17566667
4916,119.09
4917,141.0416667
4918,162.8
4919,71.202
4920,59.71
4921,178.4
4922,38.527
4923,79.326
4924,20.514
4925,46.432
4926,44.22578571
4927,51.505
4928,45.574
4929,91.869
4930,49.52725
4931,73.294
4932,30.8425
4933,126.0673735
4934,71.811
4935,181
4936,35.18
4937,19.64583333
4938,91.316
4939,161.04
4940,147.82
4941,41.195
4942,61.092
4943,36.207
4944,66.06666667
4945,23.806
4946,29.842
4947,65.30942857
4948,52.834
4949,48.484
4950,30.38606905
4951,42.1
4952,76.322
4953,66.728
4954,177.003
4955,47.764
4956,24.51966667
4957,33.976
4958,37.153
4959,90.098
4960,121.079
4961,177.87
4962,324.6
4963,48.769
4964,94.329
4965,62.623
4966,81.53
4967,45.959
4968,53.70033333
4969,52.619
4970,21.45033333
4971,167.245
4972,23.626
4973,36.393
4974,37.552
4975,167.24
4976,231.95675
4977,66.069
4978,39.951
4979,73.445
4980,57.543
4981,154.15
4982,41.554
4983,72.51598847
4984,221.782
4985,18.736
4986,106.4
4987,250.3
4988,46.879
4989,59.041
4990,89.245
4991,79.234
4992,43.572
4993,75.721
4994,34.234
4995,135.3
4996,49.55
4997,33.192
4998,730.73
4999,54.57
5000,71.87466667
5001,157.25
5002,28.431
5003,34.823
5004,54.8122
5005,59.852
5006,49.38822327
5007,82.62
5008,103.56
5009,71.434
5010,230.015
5011,30.685
5012,40.872
5013,17.82283333
5014,95.5298
5015,36.135
5016,120.67
5017,28.751
5018,282.4
5019,55.41385247
5020,210.039
5021,24.306
5022,69.025
5023,44.16516667
5024,51.62866667
5025,43.534
5026,49.762
5027,41.897
5028,108.32
5029,132.2
5030,45.2
5031,25.379
5032,38.654
5033,52.65
5034,31.4885
5035,378.2
5036,55.26
5037,81.615
5038,146.22
5039,40.928
5040,34.825
5041,52.335
5042,140.026381
5043,34.695
5044,111.7
5045,30.725
5046,51.425
5047,29.973
5048,77.536
5049,68.15466667
5050,44.295
5051,51.033
5052,67.971
5053,17.339
5054,164.5
5055,40.076
5056,103.575
5057,301.8
5058,69.79
5059,15.877
5060,42.486
5061,12.19
5062,464.8
5063,184.788
5064,62.018
5065,68.749
5066,40.076
5067,64.24708333
5068,111.77
5069,52.45
5070,37.259
5071,152.3
5072,21.42
5073,77.522
5074,61.494
5075,373.15
5076,85.587
5077,51.312
5078,33.279
5079,53.328
5080,59.111
5081,97.235
5082,92.72
5083,104.9
5084,51.846
5085,49.85118182
5086,32.831
5087,120.67
5088,98.82
5089,121.6233333
5090,235.5
5091,24.856
5092,72.22333333
5093,28.868
5094,165.4
5095,83.41121032
5096,40.208
5097,41.38
5098,205.55
5099,32.73
5100,27.922
5101,61.172
5102,96.65
5103,69.875
5104,64.779
5105,89.02533333
5106,110.748
5107,29.537
5108,90.96
5109,101.71
5110,132.4066667
5111,73.58
5112,55.608
5113,73.538
5114,131.305
5115,234
5116,164.86
5117,28.129
5118,23.869
5119,83.565
5120,66.687
5121,27.585
5122,152.12
5123,58.66
5124,31.10191288
5125,76.322
5126,45.821
5127,43.361
5128,63.933
5129,146.07
5130,123.4466667
5131,98.086
5132,64.84
5133,11.308
5134,47.451
5135,63.538
5136,228.7162857
5137,157.123
5138,65.22
5139,35.319
5140,52.639
5141,52.527
5142,261.11
5143,56.674
5144,82.317
5145,94.411
5146,104.274
5147,20.011
5148,116.276
5149,85.965
5150,101.681
5151,59.335
5152,81.92225
5153,102.555
5154,98.5
5155,131.56
5156,96.827
5157,66.816
5158,61.1304143
5159,116.04
5160,35.329
5161,33.447
5162,73.429
5163,53.5
5164,71.554
5165,72.678
5166,100.37
5167,374.82
5168,24.684
5169,18.06
5170,116.5963333
5171,40.484
5172,29.02192743
5173,37.0721
5174,147.95
5175,32.241
5176,80.245
5177,43.48
5178,18.759
5179,88.096
5180,52.097
5181,234.5575
5182,49.165
5183,36.181
5184,60.95566667
5185,78.634
5186,53.814
5187,46.58733333
5188,84.83
5189,11.483
5190,140.005
5191,133.21
5192,57.759
5193,48.655
5194,42.5
5195,43.106
5196,65.74
5197,161
5198,74.687
5199,36.903
5200,145.8
5201,32.736
5202,93.79
5203,71.682
5204,188
5205,64.27
5206,97.69333333
5207,21.50433333
5208,264.07
5209,57.199
5210,93.545
5211,32.39772222
5212,260.32
5213,62.738
5214,95.44
5215,141.785
5216,35.33
5217,33.28
5218,30.551
5219,36.54533333
5220,110.5743333
5221,154.035
5222,33.142
5223,226.1828571
5224,42.143
5225,36.311
5226,89.89
5227,31.19
5228,64.708
5229,41.512
5230,27.779
5231,30.209
5232,38.068
5233,34.608
5234,129.45
5235,57.904
5236,237.06
5237,135.15
5238,36.968
5239,65.049
5240,46.34
5241,57.538
5242,92.077
5243,92.079
5244,39.03907407
5245,75.685
5246,21.052
5247,65.493
5248,41.122
5249,43.3675
5250,96.2
5251,81.18
5252,122.954
5253,44.58
5254,56.193
5255,54.985
5256,117.805
5257,97.93833333
5258,16.591
5259,30.276
5260,52.361
5261,82.93
5262,31.065
5263,76.432
5264,56.271
5265,155.195
5266,22.12
5267,20.86233333
5268,389.92
5269,58.8914
5270,38.255
5271,113.97
5272,224.07
5273,43.28673485
5274,94.889
5275,45.9
5276,74.729
5277,55.22
5278,38.73
5279,35.11833333
5280,27.996
5281,68.79677778
5282,29.12309109
5283,75.921
5284,75.06566667
5285,138.42
5286,73.87
5287,54.386
5288,79.432
5289,62.211
5290,97.381
5291,36.021
5292,25.812
5293,35.129
5294,345.8
5295,25.965
5296,31.716
5297,41.78
5298,39.82
5299,73.849
5300,17.484
5301,30.53757143
5302,62.15
5303,36.21416667
5304,125.91
5305,41.725
5306,31.15
5307,110.52
5308,55.945
5309,107.784
5310,81.834
5311,32.61
5312,54.934
5313,90.245
5314,19.61
5315,66.87
5316,53.381
5317,55.565
5318,40.059
5319,96.184
5320,148.39
5321,34.402
5322,31.895
5323,59.329
5324,41.96
5325,109.417
5326,133.312
5327,179.3
5328,51.189
5329,107.7327183
5330,205.9
5331,39.501
5332,158.93
5333,42.38
5334,200.459
5335,56.985
5336,22.675
5337,40.276
5338,20.206
5339,89.58928571
5340,56.905
5341,45.127
5342,125
5343,63.862
5344,124.99
5345,177.97
5346,86.88
5347,99.338
5348,64.16
5349,225.15
5350,50.659
5351,29.295
5352,187.35
5353,204.56
5354,257.72
5355,22.448
5356,30.09
5357,75.596
5358,351.06
5359,41.85
5360,59.52766667
5361,68.50366667
5362,179.3
5363,19.089
5364,135.1895062
5365,37.182
5366,73.978
5367,39.11
5368,20.133
5369,51.36
5370,116.594
5371,64.041
5372,184.8
5373,130.33
5374,156.14
5375,130
5376,60.627
5377,22.675
5378,181
5379,35.18
5380,879.1
5381,120.53
5382,72.845
5383,318.1
5384,63.693
5385,51.243
5386,109.093
5387,46.374
5388,103.677
5389,87.495
5390,24.6755
5391,69.495
5392,32.218
5393,45.825
5394,129.869
5395,42.503
5396,54.53
5397,62.319
5398,72.513
5399,85.322
5400,34.7
5401,89.268
5402,85.41905828
5403,215.3
5404,42.773
5405,73.743
5406,50.41166667
5407,92.26
5408,24.82938413
5409,74.977
5410,220.62
5411,38.754
5412,36.858
5413,222.058
5414,16.289
5415,82.19
5416,39.125
5417,51.795
5418,237.9
5419,48.362
5420,58.965
5421,495.9
5422,205.34
5423,182.05
5424,159.7
5425,43.58875
5426,41.2314
5427,81.92166667
5428,53.954
5429,130
5430,35.962
5431,97.089
5432,35.353
5433,125.606
5434,46.4337381
5435,73.74
5436,232.5
5437,20.429
5438,37.2428
5439,26.15908333
5440,124.3466667
5441,47.198
5442,150.485
5443,116.812
5444,45.33
5445,215.8
5446,49.614
5447,75.65
5448,174.2
5449,45.46914286
5450,40.91
5451,46.95701111
5452,156.2893333
5453,61.71
5454,205.55
5455,109.98
5456,98.404
5457,20.904
5458,49.986
5459,71.92
5460,63.882
5461,85.41905828
